model,month,path,period,rcp,variable
hg,0,/Users/mperry/data/worldclim/future/hg45bi704.tif,70,45,bi4
hg,0,/Users/mperry/data/worldclim/future/hg45bi705.tif,70,45,bi5
hg,0,/Users/mperry/data/worldclim/future/hg45bi706.tif,70,45,bi6
hg,0,/Users/mperry/data/worldclim/future/hg45bi707.tif,70,45,bi7
hg,0,/Users/mperry/data/worldclim/future/hg45bi708.tif,70,45,bi8
hg,0,/Users/mperry/data/worldclim/future/hg45bi709.tif,70,45,bi9
hg,1,/Users/mperry/data/worldclim/future/hg45pr501.tif,50,45,pr
hg,10,/Users/mperry/data/worldclim/future/hg45pr5010.tif,50,45,pr
hg,11,/Users/mperry/data/worldclim/future/hg45pr5011.tif,50,45,pr
hg,12,/Users/mperry/data/worldclim/future/hg45pr5012.tif,50,45,pr
hg,2,/Users/mperry/data/worldclim/future/hg45pr502.tif,50,45,pr
hg,3,/Users/mperry/data/worldclim/future/hg45pr503.tif,50,45,pr
hg,4,/Users/mperry/data/worldclim/future/hg45pr504.tif,50,45,pr
hg,5,/Users/mperry/data/worldclim/future/hg45pr505.tif,50,45,pr
hg,6,/Users/mperry/data/worldclim/future/hg45pr506.tif,50,45,pr
hg,7,/Users/mperry/data/worldclim/future/hg45pr507.tif,50,45,pr
hg,8,/Users/mperry/data/worldclim/future/hg45pr508.tif,50,45,pr
hg,9,/Users/mperry/data/worldclim/future/hg45pr509.tif,50,45,pr
hg,1,/Users/mperry/data/worldclim/future/hg45pr701.tif,70,45,pr
hg,10,/Users/mperry/data/worldclim/future/hg45pr7010.tif,70,45,pr
hg,11,/Users/mperry/data/worldclim/future/hg45pr7011.tif,70,45,pr
hg,12,/Users/mperry/data/worldclim/future/hg45pr7012.tif,70,45,pr
hg,2,/Users/mperry/data/worldclim/future/hg45pr702.tif,70,45,pr
hg,3,/Users/mperry/data/worldclim/future/hg45pr703.tif,70,45,pr
hg,4,/Users/mperry/data/worldclim/future/hg45pr704.tif,70,45,pr
hg,5,/Users/mperry/data/worldclim/future/hg45pr705.tif,70,45,pr
hg,6,/Users/mperry/data/worldclim/future/hg45pr706.tif,70,45,pr
hg,7,/Users/mperry/data/worldclim/future/hg45pr707.tif,70,45,pr
hg,8,/Users/mperry/data/worldclim/future/hg45pr708.tif,70,45,pr
hg,9,/Users/mperry/data/worldclim/future/hg45pr709.tif,70,45,pr
hg,1,/Users/mperry/data/worldclim/future/hg45tn501.tif,50,45,tn
hg,10,/Users/mperry/data/worldclim/future/hg45tn5010.tif,50,45,tn
hg,11,/Users/mperry/data/worldclim/future/hg45tn5011.tif,50,45,tn
hg,12,/Users/mperry/data/worldclim/future/hg45tn5012.tif,50,45,tn
hg,2,/Users/mperry/data/worldclim/future/hg45tn502.tif,50,45,tn
hg,3,/Users/mperry/data/worldclim/future/hg45tn503.tif,50,45,tn
hg,4,/Users/mperry/data/worldclim/future/hg45tn504.tif,50,45,tn
hg,5,/Users/mperry/data/worldclim/future/hg45tn505.tif,50,45,tn
hg,6,/Users/mperry/data/worldclim/future/hg45tn506.tif,50,45,tn
hg,7,/Users/mperry/data/worldclim/future/hg45tn507.tif,50,45,tn
hg,8,/Users/mperry/data/worldclim/future/hg45tn508.tif,50,45,tn
hg,9,/Users/mperry/data/worldclim/future/hg45tn509.tif,50,45,tn
hg,1,/Users/mperry/data/worldclim/future/hg45tn701.tif,70,45,tn
hg,10,/Users/mperry/data/worldclim/future/hg45tn7010.tif,70,45,tn
hg,11,/Users/mperry/data/worldclim/future/hg45tn7011.tif,70,45,tn
hg,12,/Users/mperry/data/worldclim/future/hg45tn7012.tif,70,45,tn
hg,2,/Users/mperry/data/worldclim/future/hg45tn702.tif,70,45,tn
hg,3,/Users/mperry/data/worldclim/future/hg45tn703.tif,70,45,tn
hg,4,/Users/mperry/data/worldclim/future/hg45tn704.tif,70,45,tn
hg,5,/Users/mperry/data/worldclim/future/hg45tn705.tif,70,45,tn
hg,6,/Users/mperry/data/worldclim/future/hg45tn706.tif,70,45,tn
hg,7,/Users/mperry/data/worldclim/future/hg45tn707.tif,70,45,tn
hg,8,/Users/mperry/data/worldclim/future/hg45tn708.tif,70,45,tn
hg,9,/Users/mperry/data/worldclim/future/hg45tn709.tif,70,45,tn
hg,1,/Users/mperry/data/worldclim/future/hg45tx501.tif,50,45,tx
hg,10,/Users/mperry/data/worldclim/future/hg45tx5010.tif,50,45,tx
hg,11,/Users/mperry/data/worldclim/future/hg45tx5011.tif,50,45,tx
hg,12,/Users/mperry/data/worldclim/future/hg45tx5012.tif,50,45,tx
hg,2,/Users/mperry/data/worldclim/future/hg45tx502.tif,50,45,tx
hg,3,/Users/mperry/data/worldclim/future/hg45tx503.tif,50,45,tx
hg,4,/Users/mperry/data/worldclim/future/hg45tx504.tif,50,45,tx
hg,5,/Users/mperry/data/worldclim/future/hg45tx505.tif,50,45,tx
hg,6,/Users/mperry/data/worldclim/future/hg45tx506.tif,50,45,tx
hg,7,/Users/mperry/data/worldclim/future/hg45tx507.tif,50,45,tx
hg,8,/Users/mperry/data/worldclim/future/hg45tx508.tif,50,45,tx
hg,9,/Users/mperry/data/worldclim/future/hg45tx509.tif,50,45,tx
hg,1,/Users/mperry/data/worldclim/future/hg45tx701.tif,70,45,tx
hg,10,/Users/mperry/data/worldclim/future/hg45tx7010.tif,70,45,tx
hg,11,/Users/mperry/data/worldclim/future/hg45tx7011.tif,70,45,tx
hg,12,/Users/mperry/data/worldclim/future/hg45tx7012.tif,70,45,tx
hg,2,/Users/mperry/data/worldclim/future/hg45tx702.tif,70,45,tx
hg,3,/Users/mperry/data/worldclim/future/hg45tx703.tif,70,45,tx
hg,4,/Users/mperry/data/worldclim/future/hg45tx704.tif,70,45,tx
hg,5,/Users/mperry/data/worldclim/future/hg45tx705.tif,70,45,tx
hg,6,/Users/mperry/data/worldclim/future/hg45tx706.tif,70,45,tx
hg,7,/Users/mperry/data/worldclim/future/hg45tx707.tif,70,45,tx
hg,8,/Users/mperry/data/worldclim/future/hg45tx708.tif,70,45,tx
hg,9,/Users/mperry/data/worldclim/future/hg45tx709.tif,70,45,tx
hg,0,/Users/mperry/data/worldclim/future/hg85bi501.tif,50,85,bi1
hg,0,/Users/mperry/data/worldclim/future/hg85bi5010.tif,50,85,bi10
hg,0,/Users/mperry/data/worldclim/future/hg85bi5011.tif,50,85,bi11
hg,0,/Users/mperry/data/worldclim/future/hg85bi5012.tif,50,85,bi12
hg,0,/Users/mperry/data/worldclim/future/hg85bi5013.tif,50,85,bi13
hg,0,/Users/mperry/data/worldclim/future/hg85bi5014.tif,50,85,bi14
hg,0,/Users/mperry/data/worldclim/future/hg85bi5015.tif,50,85,bi15
hg,0,/Users/mperry/data/worldclim/future/hg85bi5016.tif,50,85,bi16
hg,0,/Users/mperry/data/worldclim/future/hg85bi5017.tif,50,85,bi17
hg,0,/Users/mperry/data/worldclim/future/hg85bi5018.tif,50,85,bi18
hg,0,/Users/mperry/data/worldclim/future/hg85bi5019.tif,50,85,bi19
hg,0,/Users/mperry/data/worldclim/future/hg85bi502.tif,50,85,bi2
hg,0,/Users/mperry/data/worldclim/future/hg85bi503.tif,50,85,bi3
hg,0,/Users/mperry/data/worldclim/future/hg85bi504.tif,50,85,bi4
hg,0,/Users/mperry/data/worldclim/future/hg85bi505.tif,50,85,bi5
hg,0,/Users/mperry/data/worldclim/future/hg85bi506.tif,50,85,bi6
hg,0,/Users/mperry/data/worldclim/future/hg85bi507.tif,50,85,bi7
hg,0,/Users/mperry/data/worldclim/future/hg85bi508.tif,50,85,bi8
hg,0,/Users/mperry/data/worldclim/future/hg85bi509.tif,50,85,bi9
hg,0,/Users/mperry/data/worldclim/future/hg85bi701.tif,70,85,bi1
hg,0,/Users/mperry/data/worldclim/future/hg85bi7010.tif,70,85,bi10
hg,0,/Users/mperry/data/worldclim/future/hg85bi7011.tif,70,85,bi11
hg,0,/Users/mperry/data/worldclim/future/hg85bi7012.tif,70,85,bi12
hg,0,/Users/mperry/data/worldclim/future/hg85bi7013.tif,70,85,bi13
hg,0,/Users/mperry/data/worldclim/future/hg85bi7014.tif,70,85,bi14
hg,0,/Users/mperry/data/worldclim/future/hg85bi7015.tif,70,85,bi15
hg,0,/Users/mperry/data/worldclim/future/hg85bi7016.tif,70,85,bi16
hg,0,/Users/mperry/data/worldclim/future/hg85bi7017.tif,70,85,bi17
hg,0,/Users/mperry/data/worldclim/future/hg85bi7018.tif,70,85,bi18
hg,0,/Users/mperry/data/worldclim/future/hg85bi7019.tif,70,85,bi19
hg,0,/Users/mperry/data/worldclim/future/hg85bi702.tif,70,85,bi2
hg,0,/Users/mperry/data/worldclim/future/hg85bi703.tif,70,85,bi3
hg,0,/Users/mperry/data/worldclim/future/hg85bi704.tif,70,85,bi4
hg,0,/Users/mperry/data/worldclim/future/hg85bi705.tif,70,85,bi5
hg,0,/Users/mperry/data/worldclim/future/hg85bi706.tif,70,85,bi6
hg,0,/Users/mperry/data/worldclim/future/hg85bi707.tif,70,85,bi7
hg,0,/Users/mperry/data/worldclim/future/hg85bi708.tif,70,85,bi8
hg,0,/Users/mperry/data/worldclim/future/hg85bi709.tif,70,85,bi9
hg,1,/Users/mperry/data/worldclim/future/hg85pr501.tif,50,85,pr
hg,10,/Users/mperry/data/worldclim/future/hg85pr5010.tif,50,85,pr
hg,11,/Users/mperry/data/worldclim/future/hg85pr5011.tif,50,85,pr
hg,12,/Users/mperry/data/worldclim/future/hg85pr5012.tif,50,85,pr
hg,2,/Users/mperry/data/worldclim/future/hg85pr502.tif,50,85,pr
hg,3,/Users/mperry/data/worldclim/future/hg85pr503.tif,50,85,pr
hg,4,/Users/mperry/data/worldclim/future/hg85pr504.tif,50,85,pr
hg,5,/Users/mperry/data/worldclim/future/hg85pr505.tif,50,85,pr
hg,6,/Users/mperry/data/worldclim/future/hg85pr506.tif,50,85,pr
hg,7,/Users/mperry/data/worldclim/future/hg85pr507.tif,50,85,pr
hg,8,/Users/mperry/data/worldclim/future/hg85pr508.tif,50,85,pr
hg,9,/Users/mperry/data/worldclim/future/hg85pr509.tif,50,85,pr
hg,1,/Users/mperry/data/worldclim/future/hg85pr701.tif,70,85,pr
hg,10,/Users/mperry/data/worldclim/future/hg85pr7010.tif,70,85,pr
hg,11,/Users/mperry/data/worldclim/future/hg85pr7011.tif,70,85,pr
hg,12,/Users/mperry/data/worldclim/future/hg85pr7012.tif,70,85,pr
hg,2,/Users/mperry/data/worldclim/future/hg85pr702.tif,70,85,pr
hg,3,/Users/mperry/data/worldclim/future/hg85pr703.tif,70,85,pr
hg,4,/Users/mperry/data/worldclim/future/hg85pr704.tif,70,85,pr
hg,5,/Users/mperry/data/worldclim/future/hg85pr705.tif,70,85,pr
hg,6,/Users/mperry/data/worldclim/future/hg85pr706.tif,70,85,pr
hg,7,/Users/mperry/data/worldclim/future/hg85pr707.tif,70,85,pr
hg,8,/Users/mperry/data/worldclim/future/hg85pr708.tif,70,85,pr
hg,9,/Users/mperry/data/worldclim/future/hg85pr709.tif,70,85,pr
hg,1,/Users/mperry/data/worldclim/future/hg85tn501.tif,50,85,tn
hg,10,/Users/mperry/data/worldclim/future/hg85tn5010.tif,50,85,tn
hg,11,/Users/mperry/data/worldclim/future/hg85tn5011.tif,50,85,tn
hg,12,/Users/mperry/data/worldclim/future/hg85tn5012.tif,50,85,tn
hg,2,/Users/mperry/data/worldclim/future/hg85tn502.tif,50,85,tn
hg,3,/Users/mperry/data/worldclim/future/hg85tn503.tif,50,85,tn
hg,4,/Users/mperry/data/worldclim/future/hg85tn504.tif,50,85,tn
hg,5,/Users/mperry/data/worldclim/future/hg85tn505.tif,50,85,tn
hg,6,/Users/mperry/data/worldclim/future/hg85tn506.tif,50,85,tn
hg,7,/Users/mperry/data/worldclim/future/hg85tn507.tif,50,85,tn
hg,8,/Users/mperry/data/worldclim/future/hg85tn508.tif,50,85,tn
hg,9,/Users/mperry/data/worldclim/future/hg85tn509.tif,50,85,tn
hg,1,/Users/mperry/data/worldclim/future/hg85tn701.tif,70,85,tn
hg,10,/Users/mperry/data/worldclim/future/hg85tn7010.tif,70,85,tn
hg,11,/Users/mperry/data/worldclim/future/hg85tn7011.tif,70,85,tn
hg,12,/Users/mperry/data/worldclim/future/hg85tn7012.tif,70,85,tn
hg,2,/Users/mperry/data/worldclim/future/hg85tn702.tif,70,85,tn
hg,3,/Users/mperry/data/worldclim/future/hg85tn703.tif,70,85,tn
hg,4,/Users/mperry/data/worldclim/future/hg85tn704.tif,70,85,tn
hg,5,/Users/mperry/data/worldclim/future/hg85tn705.tif,70,85,tn
hg,6,/Users/mperry/data/worldclim/future/hg85tn706.tif,70,85,tn
hg,7,/Users/mperry/data/worldclim/future/hg85tn707.tif,70,85,tn
hg,8,/Users/mperry/data/worldclim/future/hg85tn708.tif,70,85,tn
hg,9,/Users/mperry/data/worldclim/future/hg85tn709.tif,70,85,tn
hg,1,/Users/mperry/data/worldclim/future/hg85tx501.tif,50,85,tx
hg,10,/Users/mperry/data/worldclim/future/hg85tx5010.tif,50,85,tx
hg,11,/Users/mperry/data/worldclim/future/hg85tx5011.tif,50,85,tx
hg,12,/Users/mperry/data/worldclim/future/hg85tx5012.tif,50,85,tx
hg,2,/Users/mperry/data/worldclim/future/hg85tx502.tif,50,85,tx
hg,3,/Users/mperry/data/worldclim/future/hg85tx503.tif,50,85,tx
hg,4,/Users/mperry/data/worldclim/future/hg85tx504.tif,50,85,tx
hg,5,/Users/mperry/data/worldclim/future/hg85tx505.tif,50,85,tx
hg,6,/Users/mperry/data/worldclim/future/hg85tx506.tif,50,85,tx
hg,7,/Users/mperry/data/worldclim/future/hg85tx507.tif,50,85,tx
hg,8,/Users/mperry/data/worldclim/future/hg85tx508.tif,50,85,tx
hg,9,/Users/mperry/data/worldclim/future/hg85tx509.tif,50,85,tx
hg,1,/Users/mperry/data/worldclim/future/hg85tx701.tif,70,85,tx
hg,10,/Users/mperry/data/worldclim/future/hg85tx7010.tif,70,85,tx
hg,11,/Users/mperry/data/worldclim/future/hg85tx7011.tif,70,85,tx
hg,12,/Users/mperry/data/worldclim/future/hg85tx7012.tif,70,85,tx
hg,2,/Users/mperry/data/worldclim/future/hg85tx702.tif,70,85,tx
hg,3,/Users/mperry/data/worldclim/future/hg85tx703.tif,70,85,tx
hg,4,/Users/mperry/data/worldclim/future/hg85tx704.tif,70,85,tx
hg,5,/Users/mperry/data/worldclim/future/hg85tx705.tif,70,85,tx
hg,6,/Users/mperry/data/worldclim/future/hg85tx706.tif,70,85,tx
hg,7,/Users/mperry/data/worldclim/future/hg85tx707.tif,70,85,tx
hg,8,/Users/mperry/data/worldclim/future/hg85tx708.tif,70,85,tx
hg,9,/Users/mperry/data/worldclim/future/hg85tx709.tif,70,85,tx
in,0,/Users/mperry/data/worldclim/future/in45bi501.tif,50,45,bi1
in,0,/Users/mperry/data/worldclim/future/in45bi5010.tif,50,45,bi10
in,0,/Users/mperry/data/worldclim/future/in45bi5011.tif,50,45,bi11
in,0,/Users/mperry/data/worldclim/future/in45bi5012.tif,50,45,bi12
in,0,/Users/mperry/data/worldclim/future/in45bi5013.tif,50,45,bi13
in,0,/Users/mperry/data/worldclim/future/in45bi5014.tif,50,45,bi14
in,0,/Users/mperry/data/worldclim/future/in45bi5015.tif,50,45,bi15
in,0,/Users/mperry/data/worldclim/future/in45bi5016.tif,50,45,bi16
in,0,/Users/mperry/data/worldclim/future/in45bi5017.tif,50,45,bi17
in,0,/Users/mperry/data/worldclim/future/in45bi5018.tif,50,45,bi18
in,0,/Users/mperry/data/worldclim/future/in45bi5019.tif,50,45,bi19
in,0,/Users/mperry/data/worldclim/future/in45bi502.tif,50,45,bi2
in,0,/Users/mperry/data/worldclim/future/in45bi503.tif,50,45,bi3
in,0,/Users/mperry/data/worldclim/future/in45bi504.tif,50,45,bi4
in,0,/Users/mperry/data/worldclim/future/in45bi505.tif,50,45,bi5
in,0,/Users/mperry/data/worldclim/future/in45bi506.tif,50,45,bi6
in,0,/Users/mperry/data/worldclim/future/in45bi507.tif,50,45,bi7
in,0,/Users/mperry/data/worldclim/future/in45bi508.tif,50,45,bi8
in,0,/Users/mperry/data/worldclim/future/in45bi509.tif,50,45,bi9
in,0,/Users/mperry/data/worldclim/future/in45bi701.tif,70,45,bi1
in,0,/Users/mperry/data/worldclim/future/in45bi7010.tif,70,45,bi10
in,0,/Users/mperry/data/worldclim/future/in45bi7011.tif,70,45,bi11
in,0,/Users/mperry/data/worldclim/future/in45bi7012.tif,70,45,bi12
in,0,/Users/mperry/data/worldclim/future/in45bi7013.tif,70,45,bi13
in,0,/Users/mperry/data/worldclim/future/in45bi7014.tif,70,45,bi14
in,0,/Users/mperry/data/worldclim/future/in45bi7015.tif,70,45,bi15
in,0,/Users/mperry/data/worldclim/future/in45bi7016.tif,70,45,bi16
in,0,/Users/mperry/data/worldclim/future/in45bi7017.tif,70,45,bi17
in,0,/Users/mperry/data/worldclim/future/in45bi7018.tif,70,45,bi18
in,0,/Users/mperry/data/worldclim/future/in45bi7019.tif,70,45,bi19
in,0,/Users/mperry/data/worldclim/future/in45bi702.tif,70,45,bi2
in,0,/Users/mperry/data/worldclim/future/in45bi703.tif,70,45,bi3
in,0,/Users/mperry/data/worldclim/future/in45bi704.tif,70,45,bi4
in,0,/Users/mperry/data/worldclim/future/in45bi705.tif,70,45,bi5
in,0,/Users/mperry/data/worldclim/future/in45bi706.tif,70,45,bi6
in,0,/Users/mperry/data/worldclim/future/in45bi707.tif,70,45,bi7
in,0,/Users/mperry/data/worldclim/future/in45bi708.tif,70,45,bi8
in,0,/Users/mperry/data/worldclim/future/in45bi709.tif,70,45,bi9
in,1,/Users/mperry/data/worldclim/future/in45pr501.tif,50,45,pr
in,10,/Users/mperry/data/worldclim/future/in45pr5010.tif,50,45,pr
in,11,/Users/mperry/data/worldclim/future/in45pr5011.tif,50,45,pr
in,12,/Users/mperry/data/worldclim/future/in45pr5012.tif,50,45,pr
in,2,/Users/mperry/data/worldclim/future/in45pr502.tif,50,45,pr
in,3,/Users/mperry/data/worldclim/future/in45pr503.tif,50,45,pr
in,4,/Users/mperry/data/worldclim/future/in45pr504.tif,50,45,pr
in,5,/Users/mperry/data/worldclim/future/in45pr505.tif,50,45,pr
in,6,/Users/mperry/data/worldclim/future/in45pr506.tif,50,45,pr
in,7,/Users/mperry/data/worldclim/future/in45pr507.tif,50,45,pr
in,8,/Users/mperry/data/worldclim/future/in45pr508.tif,50,45,pr
in,9,/Users/mperry/data/worldclim/future/in45pr509.tif,50,45,pr
in,1,/Users/mperry/data/worldclim/future/in45pr701.tif,70,45,pr
in,10,/Users/mperry/data/worldclim/future/in45pr7010.tif,70,45,pr
in,11,/Users/mperry/data/worldclim/future/in45pr7011.tif,70,45,pr
in,12,/Users/mperry/data/worldclim/future/in45pr7012.tif,70,45,pr
in,2,/Users/mperry/data/worldclim/future/in45pr702.tif,70,45,pr
in,3,/Users/mperry/data/worldclim/future/in45pr703.tif,70,45,pr
in,4,/Users/mperry/data/worldclim/future/in45pr704.tif,70,45,pr
in,5,/Users/mperry/data/worldclim/future/in45pr705.tif,70,45,pr
in,6,/Users/mperry/data/worldclim/future/in45pr706.tif,70,45,pr
in,7,/Users/mperry/data/worldclim/future/in45pr707.tif,70,45,pr
in,8,/Users/mperry/data/worldclim/future/in45pr708.tif,70,45,pr
in,9,/Users/mperry/data/worldclim/future/in45pr709.tif,70,45,pr
in,1,/Users/mperry/data/worldclim/future/in45tn501.tif,50,45,tn
in,10,/Users/mperry/data/worldclim/future/in45tn5010.tif,50,45,tn
in,11,/Users/mperry/data/worldclim/future/in45tn5011.tif,50,45,tn
in,12,/Users/mperry/data/worldclim/future/in45tn5012.tif,50,45,tn
in,2,/Users/mperry/data/worldclim/future/in45tn502.tif,50,45,tn
in,3,/Users/mperry/data/worldclim/future/in45tn503.tif,50,45,tn
in,4,/Users/mperry/data/worldclim/future/in45tn504.tif,50,45,tn
in,5,/Users/mperry/data/worldclim/future/in45tn505.tif,50,45,tn
in,6,/Users/mperry/data/worldclim/future/in45tn506.tif,50,45,tn
in,7,/Users/mperry/data/worldclim/future/in45tn507.tif,50,45,tn
in,8,/Users/mperry/data/worldclim/future/in45tn508.tif,50,45,tn
in,9,/Users/mperry/data/worldclim/future/in45tn509.tif,50,45,tn
in,1,/Users/mperry/data/worldclim/future/in45tn701.tif,70,45,tn
in,10,/Users/mperry/data/worldclim/future/in45tn7010.tif,70,45,tn
in,11,/Users/mperry/data/worldclim/future/in45tn7011.tif,70,45,tn
in,12,/Users/mperry/data/worldclim/future/in45tn7012.tif,70,45,tn
in,2,/Users/mperry/data/worldclim/future/in45tn702.tif,70,45,tn
in,3,/Users/mperry/data/worldclim/future/in45tn703.tif,70,45,tn
in,4,/Users/mperry/data/worldclim/future/in45tn704.tif,70,45,tn
in,5,/Users/mperry/data/worldclim/future/in45tn705.tif,70,45,tn
in,6,/Users/mperry/data/worldclim/future/in45tn706.tif,70,45,tn
in,7,/Users/mperry/data/worldclim/future/in45tn707.tif,70,45,tn
in,8,/Users/mperry/data/worldclim/future/in45tn708.tif,70,45,tn
in,9,/Users/mperry/data/worldclim/future/in45tn709.tif,70,45,tn
in,1,/Users/mperry/data/worldclim/future/in45tx501.tif,50,45,tx
in,10,/Users/mperry/data/worldclim/future/in45tx5010.tif,50,45,tx
in,11,/Users/mperry/data/worldclim/future/in45tx5011.tif,50,45,tx
in,12,/Users/mperry/data/worldclim/future/in45tx5012.tif,50,45,tx
in,2,/Users/mperry/data/worldclim/future/in45tx502.tif,50,45,tx
in,3,/Users/mperry/data/worldclim/future/in45tx503.tif,50,45,tx
in,4,/Users/mperry/data/worldclim/future/in45tx504.tif,50,45,tx
in,5,/Users/mperry/data/worldclim/future/in45tx505.tif,50,45,tx
in,6,/Users/mperry/data/worldclim/future/in45tx506.tif,50,45,tx
in,7,/Users/mperry/data/worldclim/future/in45tx507.tif,50,45,tx
in,8,/Users/mperry/data/worldclim/future/in45tx508.tif,50,45,tx
in,9,/Users/mperry/data/worldclim/future/in45tx509.tif,50,45,tx
in,1,/Users/mperry/data/worldclim/future/in45tx701.tif,70,45,tx
in,10,/Users/mperry/data/worldclim/future/in45tx7010.tif,70,45,tx
in,11,/Users/mperry/data/worldclim/future/in45tx7011.tif,70,45,tx
in,12,/Users/mperry/data/worldclim/future/in45tx7012.tif,70,45,tx
in,2,/Users/mperry/data/worldclim/future/in45tx702.tif,70,45,tx
in,3,/Users/mperry/data/worldclim/future/in45tx703.tif,70,45,tx
in,4,/Users/mperry/data/worldclim/future/in45tx704.tif,70,45,tx
in,5,/Users/mperry/data/worldclim/future/in45tx705.tif,70,45,tx
in,6,/Users/mperry/data/worldclim/future/in45tx706.tif,70,45,tx
in,7,/Users/mperry/data/worldclim/future/in45tx707.tif,70,45,tx
in,8,/Users/mperry/data/worldclim/future/in45tx708.tif,70,45,tx
in,9,/Users/mperry/data/worldclim/future/in45tx709.tif,70,45,tx
in,0,/Users/mperry/data/worldclim/future/in85bi501.tif,50,85,bi1
in,0,/Users/mperry/data/worldclim/future/in85bi5010.tif,50,85,bi10
in,0,/Users/mperry/data/worldclim/future/in85bi5011.tif,50,85,bi11
in,0,/Users/mperry/data/worldclim/future/in85bi5012.tif,50,85,bi12
in,0,/Users/mperry/data/worldclim/future/in85bi5013.tif,50,85,bi13
in,0,/Users/mperry/data/worldclim/future/in85bi5014.tif,50,85,bi14
in,0,/Users/mperry/data/worldclim/future/in85bi5015.tif,50,85,bi15
in,0,/Users/mperry/data/worldclim/future/in85bi5016.tif,50,85,bi16
in,0,/Users/mperry/data/worldclim/future/in85bi5017.tif,50,85,bi17
in,0,/Users/mperry/data/worldclim/future/in85bi5018.tif,50,85,bi18
in,0,/Users/mperry/data/worldclim/future/in85bi5019.tif,50,85,bi19
in,0,/Users/mperry/data/worldclim/future/in85bi502.tif,50,85,bi2
in,0,/Users/mperry/data/worldclim/future/in85bi503.tif,50,85,bi3
in,0,/Users/mperry/data/worldclim/future/in85bi504.tif,50,85,bi4
in,0,/Users/mperry/data/worldclim/future/in85bi505.tif,50,85,bi5
in,0,/Users/mperry/data/worldclim/future/in85bi506.tif,50,85,bi6
in,0,/Users/mperry/data/worldclim/future/in85bi507.tif,50,85,bi7
in,0,/Users/mperry/data/worldclim/future/in85bi508.tif,50,85,bi8
in,0,/Users/mperry/data/worldclim/future/in85bi509.tif,50,85,bi9
in,0,/Users/mperry/data/worldclim/future/in85bi701.tif,70,85,bi1
in,0,/Users/mperry/data/worldclim/future/in85bi7010.tif,70,85,bi10
in,0,/Users/mperry/data/worldclim/future/in85bi7011.tif,70,85,bi11
in,0,/Users/mperry/data/worldclim/future/in85bi7012.tif,70,85,bi12
in,0,/Users/mperry/data/worldclim/future/in85bi7013.tif,70,85,bi13
in,0,/Users/mperry/data/worldclim/future/in85bi7014.tif,70,85,bi14
in,0,/Users/mperry/data/worldclim/future/in85bi7015.tif,70,85,bi15
